INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
9/2/13 0:00,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,DAL,DELTA AIR LINES,A-320,D,K3201,Bald eagle,S,307000,04A,3,10,1,A,4,2,1,1,,,N323US,1331,TRUE,TRUE,9,2013,Day,1400,AEA,,33L,,3000,,10,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Large,,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. PILOT STATED THAT A/C COLLIDED WITH WHAT LOOKED LIKE A HAWK AT 3000 FT 10 MILES AWAY FROM THE ARPT. DMG ON LEADING EDGE SLAT OF RT WING AND WING ITSELF. A/C WAS OUT OF SERVICE 96.5 HRS. ESTIMATED COST OF IMPACT WAS $307,000.",96,,315200,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/15/14 0:00,FALSE,TRUE
12/20/95 0:00,CA,KLAX,LOS ANGELES INTL,DAL,DELTA AIR LINES,L-1011,D,O2111,Rock pigeon,S,300000,561,15,37,37,A,4,3,5,6,5,,N733DS,,FALSE,FALSE,12,1995,Day,,AWP,,25R,,0,90,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,No Cloud,None,11 to 100,2 to 10,Small,N,"SOURCE = xxxx-x REPT, PACIR & ASRS & ENG MANU",HEARD AND FELT FLOCK HIT A/C AND ENG #3. INGESTED 2-5 BIRDS FAN BLADE DAMAGE. NO THRUST LOST. NO MENTION BY LCL CONTROLER OF BIRDS IN AREA.,,,495027,,Deleted,Deleted,,Multiple,Pilot,,,10/10/05 0:00,FALSE,TRUE
1/13/95 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,L-1011,D,NE1,Gulls,S,300000,561,15,37,37,A,4,3,5,6,5,,N719DA,,FALSE,FALSE,1,1995,Day,,ANM,,10L,,0,150,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ENGINE SHUT DOWN,EMERGENCY DECLARED,Overcast,Rain,1,1,Medium,,"SOURCE = xxxx-x, PACIR & FAA ACC/INCID DATA & ENG MANU",INGESTED BIRDS DURING CLIMBOUT. ENGINE FLAMES. SEVERAL LOUD BOOMS WERE HEARD. PILOT DECLARED EMERGENCY. ENG. SHUT DOWN ABOVE OBSTACLE CLEARANCE ALT. AFTER COMPRESSOR STALLED FOUR TIMES AS PRECAUTIONARY MEASURE. ALL OTHER IND'S. NORMAL. RETURNED TO PDX. 23 DAMAGED BLADES IN TURBINE SECTION.,23,,495027,,Deleted,Deleted,1/13/95 0:00,Multiple,Pilot,,,10/10/05 0:00,FALSE,TRUE
10/22/93 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-757-200,D,NE1,Gulls,S,300000,148,26,31,31,A,4,2,1,1,,,N662DL,,FALSE,FALSE,10,1993,Night,,ANM,,17,,2500,230,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,,1,Medium,N,,#1 ENG SCOPED. HIGH PRESSURE TURBINE DAMAGED. ENG REPLACED.,,,521825,,Deleted,Deleted,11/10/93 0:00,FAA Form 5200-7,Pilot,,,10/11/06 0:00,FALSE,TRUE
1/9/98 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,B-727-200,D,J2202,Snow goose,S,293537,148,11,34,10,A,4,3,5,6,5,,N2809W,,TRUE,TRUE,1,1998,Night,,,,14L,,6500,265,,Climb,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,ENGINE SHUT DOWN,EMERGENCY DECLARED,No Cloud,None,,11-100,Large,N,"SOURCE = TWO xxxx-x REPTS, ENG MANU & ASRS & EMAIL FROM AIRLINE","STRUCK 15-20 LRG WHITE BIRDS. INGESTED 4. EXTENSIVE DAMAGE TO WINGS & RADOME. LOSS OF POWER TO #1 ENG (100% THRUST LOSS). COMPRESSOR BLADES BROKE AND CAUSED VIOLENT VIBS THAT ENG COWLING DOORS UNLATCHED & CAME OPEN IN FLT CAUSING AERODYNAMIC PROBS. EMERGENCY DECLARED. ABOVE NORMAL SPEED PERMITTED AT IAH MAY HAVE REDUCED THEIR VISUAL REACTION TIME. #1 ENG DESTROYED. RADOME WAS TORN FROM A/C. PIECES WENT THRU #2 ENG. RETD SAFELY TO IAH. RADAR ANTENNA GONE. NOISE IN COCKPIT MADE COMMUNICATION BTWN CREW NEARLY IMPOSSIBLE. F/O CONTD FLYING. USING CAPT'S INSTRUMENTS. CAPT NOTED THAT BECAUSE THEY HAD 2 SENIOR OFFICERS IN THE COCKIT ALLOWED THEM TO HANDLE THIS EMER. SUCCESSFULLY. MANY LRG BIRDS NEAR IAH THIS TIME OF YR. FLT ATTS. SAW BRIGHT FLASH FROM ENG BUT CREW DID NOT HEAR THEM DUE TO NOISE. BIRD ID BY SMITHSONIAN. COSTS ORIGINALLY REPTD AS $5 MILLION. UPDATED COST TO 293,537 FOR TOTAL COST ON 7/31/03.",216,,447536,,Deleted,Deleted,,Multiple,Pilot,,,7/31/03 0:00,FALSE,TRUE
5/12/03 0:00,FL,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,DAL,DELTA AIR LINES,B-737-200,D,UNKBM,Unknown bird - medium,S,250000,148,13,34,10,A,4,2,1,1,,,N377DL,2342,FALSE,FALSE,5,2003,Dusk,1956,ASO,,9L,,50,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,2 to 10,1,Medium,N,SOURCE = TWO xxxx-x ( xxxx-x-xx-xxxxxx & xxxxxx) CAPT REPLIED TO QUESTION BY EMAIL,SAW 2 BIRDS FLYING ACROSS RWY BUT UNABLE TO AVOID. POOR LIGHT CONDITIONS. BIRD WAS INGESTED AFTER V1. SEVERE COMPRESSOR STALLS. 1ST STAGE FAN HAD AT LEAST 2 BLADES DMGD. APPROX $250000 DMG.,,,334092,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/11/03 0:00,FALSE,TRUE
1/7/06 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,B-757-200,D,I1102,Great blue heron,S,244123,148,26,34,40,A,4,2,1,1,,,N626DL,1276,TRUE,TRUE,1,2006,Day,1340,ANM,,28R,,100,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Overcast,None,1,1,Large,Y,"SOURCE = xxxx-x, PACIR, AIR SAFETY WEEK & AON DAILY LOSSES (AIRLINE DID NOT FILE A REPORT)","INGESTED BIRD ON T/O. DAMAGED FAN BLADES. LANDED W/O INCIDENT. ID BY SMITHSONIAN. FAN SECTION REPLACED. ACOUSTIC LINER DMG BORESCOPED ENG, OKAY. ODOR IN CABIN. ENG PARA NORMAL BUT ENG SOUNDED ODD.",15,,301433,,Deleted,Deleted,,Multiple,Tower,,,4/24/06 0:00,FALSE,TRUE
6/25/05 0:00,AL,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,DAL,DELTA AIR LINES,MD-88,D,UNKBS,Unknown bird - small,S,220348,583,37,34,10,A,4,2,5,5,,,N985DL,1198,FALSE,FALSE,6,2005,Day,708,ASO,,6,,500,165,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Overcast,None,11 to 100,2 to 10,Small,N,SOURCE = TWO xxxx-x & PRELIM SITUATION REPT ** CONTACTED J STEPHAN AT DAL FOR DMG AND COST INFO,8 FAN BLADES BENT COMBUSTION CHAMBER ALSO DAMAGED. LANDED W/O INCIDENT. DID A 1ST STAGE FAN CHANGE.,,,279344,,Deleted,Deleted,,Multiple,Pilot,,,8/30/05 0:00,FALSE,TRUE
11/28/09 0:00,MA,KBOS,GENERAL EDWARD LAWRENCE LOGAN INTL ARPT,DAL,DELTA AIR LINES,MD-88,D,UNKBL,Unknown bird - large,M,102600,583,37,34,10,A,4,2,5,5,,,N919DE,,FALSE,FALSE,11,2009,Night,1843,ANE,,33L,,10,,0,Approach,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Large,Y,,DMG FOUND ON RADOME.,24,,117054,,Deleted,Deleted,11/28/09 0:00,FAA Form 5200-7,Airport Operations,,,4/2/10 0:00,FALSE,TRUE
8/13/06 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-737-800,D,H2003,American white pelican,S,100000,148,43,10,1,A,4,2,1,1,,,N3766,1400,TRUE,TRUE,8,2006,Day,1215,ANM,,34L,,1300,200,,Climb,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,None,2 to 10,1,Large,N,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, Rx & xx-xxxxxx), PACIR, AIR SAFETY WEEK, AON DAILY LOSSES.","HIT BIRD WHILE TURNING OVER GREAT SALT LAKE. PILOT REPTD SEEING BIRDS, POSSIBLY GULLS FLYING IN FRONT OF A/C. 1 HIT THE AOA SENSOR ON RT SIDE OF A/C. IT THEN HIT THE #2 ENG COWLING CAUSING A LARGE GASH.ALSO DAMAGED FAN BALDE. REMAINS ON UNDERSIDE OF RT WING. REPAIRS ESTIMATED AT $100,000. ID BY SMITHSONIAN FAA 1533",12,,123476,,Deleted,Deleted,,Multiple,Pilot,,,11/9/06 0:00,FALSE,TRUE
10/4/12 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,B-737-800,D,M7005,American coot,S,100000,148,43,10,1,A,4,2,1,1,,,N3731T,2289,TRUE,FALSE,10,2012,,,,,,FOUND KSLC,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-x-xxxxxx, Rx, Rx, Rx)",BIRD HIT RT SIDE EDGE OF ENG AND WAS NOT INGESTED. KSLC CASE#A12-21284. FOUND KSLC.,24,,105413,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/23/13 0:00,FALSE,TRUE
6/13/97 0:00,LA,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,DAL,DELTA AIR LINES,B-737-200,D,UNKBM,Unknown bird - medium,S,100000,148,13,34,10,A,4,2,1,1,,,N377DL,,FALSE,FALSE,6,1997,Dawn,,ASW,,19,,50,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,,2 to 10,1,Medium,Y,SOURCE = xxxx-x & AC INCIDENT REPT. & ASRS,"NO REMAINS WERE FOUND ON RWY 19. FLT 1491 RETD TO MSY DUE TO DAMAGE AFTER STRIKING A FLOCK OF BIRDS ON T/O. LANDED SAFELY. TIME = 1226Z. SEVERAL BIRDS (GULLS?) FLASHED BY BOTH SIDES OF THE COCKPIT FOLLOWED BY A SERIES OF LOUD COMPRESSOR STALLS FROM #2 ENG. WE PULLED BACK THROTTLE UNTIL IT STABILIZED AT IDLE. 5 OF THE FAN BLADES WERE BENT FORWARD AT THE LEADING EDGE CORNER ABOUT 2-3"" FROM THE TIP.",24,,156535,,Deleted,Deleted,,Multiple,Tower,,,7/6/04 0:00,FALSE,TRUE
11/4/10 0:00,TN,KMEM,MEMPHIS INTL,DAL,DELTA AIR LINES,A-320,D,M7005,American coot,S,97000,04A,3,10,1,A,4,2,1,1,,,N339NW,1775,TRUE,TRUE,11,2010,Dusk,1656,ASO,,36L,,600,,1,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,None,,1,Medium,,"SOURCE = FIVE xxxx-x (xxxx-xx-x-xxxxxx, Rx-Rx), FAA ACCIDENT/INCIDENT PRELIM DATA & NEWS MEDIA, & EMAIL",ID BY SMITHSONIAN. INGESTED A BIRD INTO RT ENG. RETURNED FOR SAFE LANDING. A REPLACEMENT A/C REACHED PHX WITH A DELAY OF 100 MINUTES. SEVERAL FAN BLADES WERE DAMAGED. EIGHT FAN BLADES WERE REPLACED.,16,,107786,,Deleted,Deleted,,Multiple,Airport Operations,,,2/16/11 0:00,FALSE,TRUE
6/6/10 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,A-320,D,J2109,Mallard,M,76200,04A,3,10,1,A,4,2,1,1,,,N371NW,1058,TRUE,TRUE,6,2010,Night,2100,ANM,,34L,,300,,,Approach,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,2 to 10,1,Medium,N,"SOURCE = FIVE xxxx-x (xxxx-x-x-xxxxx, Rx, Rx, Rx) (x/x/xx UPDATED COST)",ID BY SMITHSONIAN. FAA 4417. WHOLE FEATHER. DNA. A/C ON APRCH AT 300 FT AGL AND F/O SAID HE THOUGHT HE SAW 2 DUCKS AND STRUCK ONE ON RADOME. DENT ON RADOME ABOUT 2 FT IN DIAMETER. NO EFFECT ON FLT. REMAINS (BLOOD AND TWO FEATHERS) COLLECTED AND SENT. RWY 34L CLOSED FOR ROUTINE INSPN AT 2300 AND UPON INSPN OF APRCH LIGHTS A DEAD MALLARD DUCK FOUND.,,,84673,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/23/10 0:00,FALSE,TRUE
3/18/09 0:00,NJ,KEWR,NEWARK LIBERTY INTL ARPT,DAL,DELTA AIR LINES,B-737-800,D,J2204,Canada goose,M,75000,148,43,10,1,A,4,2,1,1,,,N374DA,1170,TRUE,TRUE,3,2009,Night,2300,AEA,,4R/22L,,7000,,25,Descent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,,2 to 10,2 to 10,Large,N,"SOURCE = DAILY REPORT & SIX xxxx-x (xxxx-x-xx-xxxxxx, xx-xxxxxx & Rx & xxxx-x-xx-xxxxx) (UPDATED x/xx/xx WITH xxxx REPT)","ID BY SMITHSONIAN, FAA 3089 & 3092. STRIKE OCCURRED 25 MILES NW OF ARPT. # 6 SLAT SUSTAINED DENTS AND #8 LE SLAT SKIN PENETRATED AND SUBSTANTIAL HOLD. BIRD BODY INTACT, REMAINS FUND INSIDE #8 LE SLAT. REPLACED 2 SLATS ON THE RT WING. (FORM DAILY REPT SAID NO DMG.)",36,150000,85566,171132,Deleted,Deleted,,Multiple,Air Transport Operations,,,2/23/10 0:00,FALSE,TRUE
4/30/14 0:00,FL,KSRQ,SARASOTA-BRADENTON INTL ARPT,DAL,DELTA AIR LINES,B-757-200,D,I1301,Cattle egret,M,75000,148,26,34,40,A,4,2,1,1,,,N6712B,1533,TRUE,FALSE,4,2014,Day,711,ASO,,14,,100,,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,ACOUSTIC LINING,None,,No Cloud,None,1,1,Small,,"SOURCE = xxxx-x (xxxx-x-xx-xxxxxx), MOR SRQ-M-xxxx/xx/xx-xxxx. AIRLINE REPT (x/xx/xx UPDATED DMG, PART, COST, REMARKS: x/xx/xx UPDATED ENG INGESTION, ADDED AIRLINE REPT: xx/x/xx ADDED N#)","PILOT REPTD A NEAR MISS WITH A BIRD ON DEP. OPS FOUND AN INJURED CATTLE EGRET ON RWY 14 NEAR TWY B. DAL 1533 WAS NOTIFIED. PILOT REPORTS NO DMG. (DATA ENTRY NOTE: CHECKING WITH DAL RE PART STRUCK AND DMG. FOUND NO INDICATION OF FULL INGESTION, NO BLADES DAMAGED, JUST THE ACOUSITICAL LINING)",,,75000,,Deleted,Deleted,,Multiple,Air Transport Operations,,,8/18/14 0:00,FALSE,TRUE
11/2/09 0:00,WI,KMKE,GENERAL MITCHELL INTL,DAL,DELTA AIR LINES,A-320,D,J2204,Canada goose,M,73500,04A,3,10,1,A,4,2,1,1,,,N359NW,2556,TRUE,TRUE,11,2009,Night,1723,AGL,,1L,,200,130,,Approach,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,2 to 10,Large,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-x-xxxxxx& xx-x-xxxxxx, Rx)","ID BY SMITHSONIAN, FAA 3881. DNA. 2 CRACKS IN RADOME REQUIRING REPLACEMENT. COST WAS FOR RADOME REPLACEMENT. NO COST FOR CANCELLED FLT AVAILABLE. (DATA ENTRY NOTE: OPER REPTD AS BOTH DAL AND NWA)",,,83854,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,3/29/10 0:00,FALSE,TRUE
10/8/10 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-737-800,D,J2140,Ruddy duck,M,72000,148,43,10,1,A,4,2,1,1,,,N3730B,1107,TRUE,TRUE,10,2010,Night,2000,ANM,,16L,,800,150,4,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,2 to 10,2 to 10,Medium,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-x-xxxxxx, Rx, Rx & Rx)","ID BY SMITHSONIAN. ARPT CASE # 25641. DELTA REPTD DMG AT $72,000 WITH 20 MAN HRS INVOLVED AT $2000.",20,,80006,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/4/11 0:00,FALSE,TRUE
11/10/10 0:00,NY,KLGA,LA GUARDIA ARPT,DAL,DELTA AIR LINES,A-320,D,YH004,Horned lark,S,65000,04A,3,10,1,A,4,2,1,1,,,N376NW,2048,TRUE,TRUE,11,2010,Night,1140,AEA,,31,,5,140,0,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,SCHEDULE INTERRUPTION,Some Cloud,None,1,2 to 10,Small,Y,"SOURCE = SEVEN xxxx-x (xxxx-xx-xx-xxxxxx & Rx, xxxxxx Rx-Rx)","ID BY SMITHSONIAN. ALL 3 SAMPLES WERE SAME SPECIES. DURING LDG FLARE WE SAW A BIRD HIT CAPT'S WINDSCREEN. LRG SMEAR LEFT ON WINDOW. AT GATE, MX REPTD MULTIPLE STRIKES ON WING & BOTH ENGINES. PILOTS DID NOT SEE MULTIPLE BIRDS. REMAINS COLLECTED FROM ALL 3 LOCATIONS. MX REPTS NO DMG TO AIRFRAME. BOTH ENGS WERE BORESCOPED. MX SUPV REPORTS NO DMG ON #2 ENG. 2 FAN BLADES ON INTERIOR OF #2 ENG WERE BROKEN. ENG REPLACED. ESTIMATED COST INCLUDES OVERTIME STAFFING FOR A CREW OF 6, ENG SHIPMENT & RETURN, CRANE & FORKLIFT RENTAL, LOST REVENUE FROM FLT CANCELLATION AND ENG REPAIR. (DATA ENTRY NOTE: ENG MANU BELIEVES THAT A BIRD THIS SMALL COULD NOT DAMAGE COMPRESSOR BLADES AND THERE MAY HAVE BEEN A PRE-EXISTING CONDITION DEPENDING ON HOW LONG IT HAD BEEN SINCE LAST OVERHAUL.)",44,,72228,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/16/11 0:00,FALSE,TRUE
8/30/99 0:00,ID,KBOI,BOISE AIR TERMINAL/GOWEN FIELD,DAL,DELTA AIR LINES,B-767-200,D,NE1,Gulls,S,60000,148,29,22,7,A,4,2,1,1,,,N112DL,964,FALSE,FALSE,8,1999,Day,1722,ANM,,28R,,30,150,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,EMERGENCY DECLARED,Some Cloud,None,2 to 10,2 to 10,Medium,,"SOURCE = xxxx-x, PACIR, AIRLINE REPT, ENG MANU #xxxxxx & ASRS xxxxxx","INGESTED GULLS. DMGD 4 FAN BLADES, ACOUSTICAL PANEL & ABRADABLE SHROUD WHICH WERE REPLACED. EMERGENCY DECLARED WITH MINIMUM POWER IN RT ENG. LANDED W/O INCID. 187 POB. SIGNIFICANT VIBRATION. REDUCED POWER. REQUESTED FIRE EQUPT STANDBY.",20,,89098,,Deleted,Deleted,8/30/99 0:00,Multiple,Pilot,,,11/16/04 0:00,FALSE,TRUE
10/29/93 0:00,TX,KDFW,DALLAS/FORT WORTH INTL ARPT,DAL,DELTA AIR LINES,MD-88,D,J22,Geese,S,45000,583,37,34,10,A,4,2,5,5,,,N940DL,,FALSE,FALSE,10,1993,Night,,ASW,,36L,,3000,170,,Approach,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Overcast,None,2 to 10,2 to 10,Large,N,,"ON FINAL APPCH, STRUCK 3-4 GEESE, 1 PENETRATED RADOME BELOW THE RADAR. LOST REVENUE AMT UNKN.",168,,78274,,Deleted,Deleted,11/4/93 0:00,FAA Form 5200-7,Pilot,,,6/13/97 0:00,FALSE,TRUE
